,source,estimate,norm,pvals,log10_pval
44,KEGG_ETHER_LIPID_METABOLISM,-0.8432326316833496,-1.3523730039596558,0.17625602098685467,0.7538560383836371
45,KEGG_FATTY_ACID_METABOLISM,-0.7272727489471436,-1.7302216291427612,0.08359068539220657,1.0778421138067098
46,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,-0.7310979962348938,-3.5256407260894775,0.00042245965888516846,3.374214755968813
47,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,-0.5337236523628235,-2.524446487426758,0.011588064597623798,1.935989092488524
48,KEGG_FOLATE_BIOSYNTHESIS,0.7795308232307434,1.451738953590393,0.14657420374842434,0.8339424564036447
49,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,0.8271342515945435,2.0552451610565186,0.039855331133233765,1.3995135782354893
50,KEGG_GALACTOSE_METABOLISM,0.894143283367157,1.9406381845474243,0.05230217909457302,1.2814802165049286
51,KEGG_GAP_JUNCTION,0.7070693969726562,2.8300304412841797,0.004654357545988269,2.3321402574297587
52,KEGG_GLIOMA,-0.681071400642395,-3.2930243015289307,0.0009911590730370264,3.003856639159379
53,KEGG_GLUTATHIONE_METABOLISM,0.7106077671051025,2.4758903980255127,0.013290437064768757,1.876460736762597
54,KEGG_GLYCEROLIPID_METABOLISM,-0.6813036203384399,-2.356078863143921,0.01846899624567336,1.7335567069859021
55,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,-0.6626320481300354,-2.4713876247406006,0.013458984422297237,1.8709877095349552
56,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,-0.41350454092025757,-1.0976649522781372,0.27235081915562265,0.5648713141517019
57,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.9386966824531555,3.3472654819488525,0.0008161300980815314,3.088240605492076
58,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,-0.5167641043663025,-1.1601191759109497,0.2460002878452736,0.6090643847277557
59,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,-0.5690921545028687,-1.9145492315292358,0.05555001491890874,1.25531582008587
60,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,0.521867036819458,1.298952579498291,0.19396020357853727,0.7122873687254709
61,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,-0.506456732749939,-1.1735353469848633,0.24058119079740392,0.6187383298316417
62,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,-0.3669435381889343,-0.7990552186965942,0.42425839432870605,0.37236955602367433
63,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,-0.7431033849716187,-1.2036532163619995,0.2287236416288877,0.640688942965122
64,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,0.35934722423553467,1.032865285873413,0.3016669461749081,0.5204722731205453
65,KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,-0.5396609306335449,-1.1205841302871704,0.26246492322312076,0.5809287290905454
66,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,0.2979920208454132,0.8674185276031494,0.3857127339200015,0.4137360230994742
67,KEGG_GNRH_SIGNALING_PATHWAY,-0.4813773036003113,-2.0803725719451904,0.03749137300767238,1.4260686545707955
68,KEGG_GRAFT_VERSUS_HOST_DISEASE,0.8993125557899475,1.2868351936340332,0.19815173736015024,0.7030021154942199
69,KEGG_HEDGEHOG_SIGNALING_PATHWAY,-0.7640689015388489,-2.0726213455200195,0.03820753292237781,1.417851003996716
70,KEGG_HEMATOPOIETIC_CELL_LINEAGE,-0.3110095262527466,-0.8070045709609985,0.41966384967234927,0.3770984398044773
71,KEGG_HISTIDINE_METABOLISM,-0.7167201042175293,-1.8502693176269531,0.06427474257817031,1.191959654041057
72,KEGG_HOMOLOGOUS_RECOMBINATION,0.5357182621955872,1.256369948387146,0.20898187196030138,0.6798913849371034
73,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,-0.670523464679718,-2.3628604412078857,0.01813449721361778,1.7414944809094839
74,KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.5314853191375732,1.229613184928894,0.2188419902752018,0.6598693441522585
75,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,0.8918731808662415,1.2644473314285278,0.20606951351040592,0.6859862541865535
76,KEGG_LEISHMANIA_INFECTION,0.4283943176269531,1.2342443466186523,0.21711186709306207,0.6633164378436929
77,KEGG_LIMONENE_AND_PINENE_DEGRADATION,-0.6179937720298767,-1.4710360765457153,0.14128136065690708,0.8499151311296087
78,KEGG_LINOLEIC_ACID_METABOLISM,-0.784334123134613,-1.100578784942627,0.2710800230468472,0.5669024861088967
79,KEGG_LONG_TERM_DEPRESSION,-0.5162997245788574,-1.692015290260315,0.09064305830441013,1.0426654497651118
80,KEGG_LONG_TERM_POTENTIATION,-0.6408689618110657,-2.5515966415405273,0.010723058084445444,1.969681341527425
81,KEGG_LYSINE_DEGRADATION,-0.8372626900672913,-2.7841665744781494,0.005366546559786839,2.270305098378282
82,KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,-0.6542866230010986,-1.1165771484375,0.26417516678467945,0.5781080097164677
83,KEGG_MELANOMA,-0.7218919396400452,-3.0649378299713135,0.002177152485768016,2.662111152305511
84,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.8232454061508179,1.9839402437210083,0.04726250189468094,1.3254832922192104
85,KEGG_MISMATCH_REPAIR,-0.6733238101005554,-1.8980693817138672,0.057686942907651084,1.2389224756634043
86,KEGG_MTOR_SIGNALING_PATHWAY,-0.6073760986328125,-2.823991537094116,0.004742963721324211,2.3239501972306846
87,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,-0.819126307964325,-1.8972625732421875,0.05779329199321424,1.2381225667592985
88,KEGG_NITROGEN_METABOLISM,-0.7754277586936951,-1.3751823902130127,0.16907490635257683,0.7719208444501304
89,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,-0.751758873462677,-2.6981067657470703,0.006973507146709717,2.156548749679852
90,KEGG_NON_HOMOLOGOUS_END_JOINING,-0.8367433547973633,-1.7211785316467285,0.08521843224983575,1.0694664597097052
91,KEGG_NON_SMALL_CELL_LUNG_CANCER,-0.7177428603172302,-3.123088836669922,0.0017896372140628666,2.7472349980139557
92,KEGG_NOTCH_SIGNALING_PATHWAY,-0.3632675111293793,-1.2487889528274536,0.21174227556082126,0.6741924239370449
93,KEGG_NUCLEOTIDE_EXCISION_REPAIR,0.3721742331981659,1.5721813440322876,0.11590850076736171,0.9358847115689874
94,KEGG_N_GLYCAN_BIOSYNTHESIS,0.38494327664375305,1.4660134315490723,0.14264462772259023,0.8457445800838013
95,KEGG_ONE_CARBON_POOL_BY_FOLATE,-0.5585838556289673,-1.2615714073181152,0.20710305017041775,0.6838135048611274
96,KEGG_OTHER_GLYCAN_DEGRADATION,-0.41390475630760193,-1.0132277011871338,0.31095141187224273,0.5073074669355773
97,KEGG_O_GLYCAN_BIOSYNTHESIS,-0.6471232771873474,-1.5796265602111816,0.11419241300561125,0.9423627498489722
98,KEGG_P53_SIGNALING_PATHWAY,-0.6965240836143494,-2.6772351264953613,0.007423252073237243,2.129405791749992
99,KEGG_PANCREATIC_CANCER,-0.6893866658210754,-3.1814990043640137,0.0014651502649677358,2.8341178320336113
100,KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,-0.7713537216186523,-1.3035024404525757,0.1924032837478723,0.7157875201287095
101,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.6948516368865967,2.4635534286499023,0.01375673906607113,1.8614845002174019
102,KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,0.26148778200149536,0.6358405947685242,0.5248803253573942,0.27993970604469626
103,KEGG_PENTOSE_PHOSPHATE_PATHWAY,0.8947888612747192,2.2523531913757324,0.02429996125736795,1.6143944188183432
104,KEGG_PEROXISOME,-0.5894321203231812,-2.1747565269470215,0.02964836642385674,1.5279992305509589
105,KEGG_PHENYLALANINE_METABOLISM,0.956792414188385,1.3222639560699463,0.18608027068768862,0.7302996708546424
106,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,-0.6654921770095825,-2.8403947353363037,0.00450577408121704,2.3462305875213088
107,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,0.7339664697647095,1.2620141506195068,0.20694369455326345,0.6841478017466336
108,KEGG_PPAR_SIGNALING_PATHWAY,0.44679686427116394,1.3492567539215088,0.17725451105850876,0.751402703378249
109,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,-0.5345977544784546,-0.9545817375183105,0.3397892561950093,0.46879035721796825
110,KEGG_PRIMARY_IMMUNODEFICIENCY,0.35511723160743713,0.730994462966919,0.4647825350107859,0.33275019966021496
111,KEGG_PRION_DISEASES,-0.7110177278518677,-2.0594091415405273,0.03945506077199609,1.40389728334456
112,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,-0.73919677734375,-3.666524648666382,0.00024586922960874176,3.6092958195626497
113,KEGG_PROPANOATE_METABOLISM,-0.4267556667327881,-1.6447755098342896,0.10001611435304784,0.9999300218920271
114,KEGG_PROSTATE_CANCER,-0.7682839632034302,-4.142513275146484,3.435204775678336e-05,4.464047369144056
115,KEGG_PROTEASOME,0.5404512882232666,2.02309513092041,0.0430633404634282,1.3658922845783794
116,KEGG_PROTEIN_EXPORT,0.6158069372177124,1.5891221761703491,0.11203281204097701,0.9506547630319808
117,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,-0.6256917715072632,-1.1961658000946045,0.2316318640452686,0.6352016978497783
118,KEGG_PYRIMIDINE_METABOLISM,0.5058136582374573,2.27527117729187,0.022889667353965765,1.6403605187010282
119,KEGG_PYRUVATE_METABOLISM,0.5976440906524658,1.757926106452942,0.07876008314288706,1.1036938340717812
120,KEGG_REGULATION_OF_AUTOPHAGY,0.45361003279685974,1.209252953529358,0.22656567936153738,0.6448058773180887
121,KEGG_RENAL_CELL_CARCINOMA,-0.5304006934165955,-2.1839559078216553,0.02896548818310248,1.5381191475225657
122,KEGG_RETINOL_METABOLISM,0.3340586721897125,0.7818524837493896,0.4343012726180716,0.3622088980377334
123,KEGG_RIBOFLAVIN_METABOLISM,-0.7434777617454529,-1.9972412586212158,0.04579898107039479,1.3391441840141978
124,KEGG_RIBOSOME,0.9880541563034058,8.751197814941406,2.11099960453492e-18,17.67551184805109
125,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,-0.8108530640602112,-1.5905671119689941,0.11170703085294159,0.951919491481159
126,KEGG_RNA_DEGRADATION,-0.475803405046463,-2.0835280418395996,0.03720311838648821,1.42942065578252
127,KEGG_RNA_POLYMERASE,0.5868048071861267,1.8473939895629883,0.06469005966562111,1.1891624482962397
128,KEGG_SELENOAMINO_ACID_METABOLISM,-0.7969351410865784,-1.8140013217926025,0.06967752226788058,1.1569073012340227
129,KEGG_SMALL_CELL_LUNG_CANCER,-0.7084968090057373,-2.9154114723205566,0.003552198681484728,2.449502751266368
130,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,-0.7024365663528442,-2.3064205646514893,0.021087143999515952,1.67598223625111
131,KEGG_SPHINGOLIPID_METABOLISM,-0.6177982687950134,-2.2262721061706543,0.025995960684886937,1.5850941285117661
132,KEGG_STARCH_AND_SUCROSE_METABOLISM,0.8735635876655579,2.004713773727417,0.04499365516908055,1.3468487244320904
133,KEGG_STEROID_BIOSYNTHESIS,-0.7300022840499878,-1.2268480062484741,0.21987972362832486,0.6578148175802787
134,KEGG_STEROID_HORMONE_BIOSYNTHESIS,-0.4950999319553375,-1.0050878524780273,0.3148545488481428,0.5018900278649305
135,KEGG_SULFUR_METABOLISM,-0.8244364261627197,-1.1249202489852905,0.26062283054464574,0.5839875427859006
136,KEGG_TASTE_TRANSDUCTION,0.8326008915901184,1.3073617219924927,0.1910898910151283,0.7187622872645684
137,KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,0.3438674509525299,0.8989875912666321,0.3686592701944259,0.4333748409859832
138,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,-0.4683311879634857,-1.3184409141540527,0.18735609213348503,0.7273321806756566
139,KEGG_TGF_BETA_SIGNALING_PATHWAY,-0.6812055110931396,-3.2741289138793945,0.0010598824641006304,2.974742293247259
140,KEGG_THYROID_CANCER,-0.738391101360321,-2.4914584159851074,0.012721985836401993,1.895445092266473
141,KEGG_TRYPTOPHAN_METABOLISM,-0.5276751518249512,-1.4978200197219849,0.1341800179673652,0.8723121543059758
142,KEGG_TYPE_II_DIABETES_MELLITUS,-0.5218523144721985,-1.909598469734192,0.056184932309197966,1.2503801380315258
143,KEGG_TYPE_I_DIABETES_MELLITUS,-0.5217704176902771,-1.0396029949188232,0.298524384922365,0.5250201878020092
144,KEGG_TYROSINE_METABOLISM,0.8794734477996826,1.310670018196106,0.18996927223677396,0.7213166410325865
145,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,-0.6406293511390686,-1.2970296144485474,0.19462099740491523,0.7108103060761474
146,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,-0.5559518337249756,-2.4580564498901367,0.01396912146996987,1.8548309061794281
147,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,-0.5719486474990845,-1.9173582792282104,0.05519243069103017,1.2581204790556637
148,KEGG_VEGF_SIGNALING_PATHWAY,-0.7040159702301025,-3.065870761871338,0.00217037104615991,2.6634660129143812
149,KEGG_VIBRIO_CHOLERAE_INFECTION,0.7225666046142578,2.00551176071167,0.04490836472596468,1.347672758863361
150,KEGG_VIRAL_MYOCARDITIS,-0.7232704758644104,-1.4916898012161255,0.13578048399399376,0.8671626476019272
151,REACTOME_2_LTR_CIRCLE_FORMATION,-0.7248759865760803,-1.4725252389907837,0.1408790966018727,0.85115344197888
152,REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,-0.6581279635429382,-1.2711936235427856,0.20365977448092176,0.6910947414765425
153,REACTOME_ABC_TRANSPORTER_DISORDERS,0.736319363117218,2.3798608779907227,0.01731917535940349,1.761472790458782
154,REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS,-0.595865786075592,-1.8878505229949951,0.0590460203303485,1.2288093682759196
155,REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,-0.48881760239601135,-1.2425453662872314,0.21403541311442642,0.6695143647452458
156,REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,0.6240596771240234,1.8305543661117554,0.06716708511339256,1.1728434986067335
157,REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS,-0.31795749068260193,-0.6967906355857849,0.48593382736566215,0.3134228672944992
158,REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,-0.5469023585319519,-1.3824131488800049,0.16684488105512185,0.777687113334134
159,REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION,-0.5662992000579834,-1.0545228719711304,0.2916435947096586,0.5351475574228832
160,REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,0.797014057636261,2.1114418506622314,0.034734351074156664,1.4592408104371144
161,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5,-0.564774215221405,-1.109384298324585,0.26726443305402003,0.5730588323251171
162,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3,-0.8659018874168396,-2.154731512069702,0.03118285037316746,1.506084189186978
163,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN,-0.7993239760398865,-1.9227499961853027,0.05451145465659786,1.2635122285225835
164,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K,-0.9124863743782043,-2.1502246856689453,0.031537446419292174,1.5011734743206
165,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS,-0.8312899470329285,-2.177687883377075,0.029429281599176876,1.5312203393724022
166,REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K,-0.8728461861610413,-1.6414250135421753,0.10070922106177255,0.9969307630818949
167,REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS,-0.8199647665023804,-1.995964527130127,0.04593778409831142,1.3378299577062074
168,REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,-0.9121493697166443,-1.3079700469970703,0.19088346895430763,0.7192316811023569
169,REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,0.9216932654380798,2.1122772693634033,0.03466267432717947,1.460137933234011
170,REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,0.905863344669342,2.507603883743286,0.012155284560936628,1.9152348696632648
171,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,-0.531744658946991,-2.4894349575042725,0.012794632730005848,1.89297217602307
172,REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,-0.5823842883110046,-1.790030837059021,0.07344895416193603,1.1340143837393994
173,REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,-0.4859543740749359,-1.225354790687561,0.22044157285986654,0.6567064989261716
174,REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,-0.6682143211364746,-2.0956013202667236,0.036117572013181685,1.4422814526198653
175,REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE,-0.6210027933120728,-1.3323384523391724,0.18274899695285796,0.7381449980583884
176,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,-0.6702474355697632,-2.566577672958374,0.010270761961590151,1.9883973360094573
177,REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON,0.8424627184867859,2.0254955291748047,0.04281650708164109,1.3683887648099833
178,REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,-0.4103817343711853,-1.1855559349060059,0.23579771286127915,0.6274604116944625
179,REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,-0.8026405572891235,-1.2017061710357666,0.22947738939187645,0.6392600994343217
180,REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7,-0.403879851102829,-0.7724526524543762,0.43984637937842963,0.35669897859928246
181,REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.4564884901046753,2.002377986907959,0.04524409416617398,1.3444381023910246
182,REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA,-0.3466939628124237,-0.5965582728385925,0.5508023372534352,0.2590042255427173
183,REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION,-0.6460803151130676,-1.3452285528182983,0.1785514381814557,0.7482366473375969
184,REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA,-0.6648554801940918,-1.2520172595977783,0.21056357488676525,0.676616754678904
185,REACTOME_ACTIVATION_OF_RAC1,-0.9259241819381714,-2.4880638122558594,0.012844068483690534,1.8912973874710282
186,REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS,-0.8078821897506714,-1.2130478620529175,0.2251115220311749,0.647602275650315
187,REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS,-0.6835299134254456,-1.4101603031158447,0.15849235443151533,0.7999916830253482
188,REACTOME_ACTIVATION_OF_SMO,-0.848395824432373,-1.6291356086730957,0.10328431453280673,0.985965628423158
189,REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS,-0.8252325057983398,-2.282008647918701,0.02248882969440822,1.6480331444080818
190,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.9431988000869751,5.8411993980407715,5.182632705807755e-09,8.285449568604648
191,REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE,0.8647209405899048,1.1652023792266846,0.24393708279975124,0.6127221741383791
192,REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,0.46944504976272583,1.475268006324768,0.14014050431955222,0.8534363239567251
193,REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS,-0.7402259707450867,-1.4370975494384766,0.15069027744959199,0.8219147675009337
194,REACTOME_ACYL_CHAIN_REMODELING_OF_CL,-0.8735494017601013,-1.5351026058197021,0.1247586263231887,0.9039294157643923
195,REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG,0.7920569777488708,1.1812890768051147,0.2374879051218648,0.6243585033973795
196,REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,-0.8299643397331238,-1.4353808164596558,0.15117860950468737,0.8205096534860075
197,REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,-0.8474632501602173,-1.3898760080337524,0.16456653219899753,0.7836584823629461
